id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,fix_x,fix_y,orig_fix_x,orig_fix_y,disp_x,disp_y,aoi_subline,aoi_line
0,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2965138.873,2965302.842,167.96799999987707,123.60749999999999,196.0,123.60749999999999,96.495,0.3864826211377701,0.37597525116609143,,
1,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2965366.836,2965450.837,88.00099999969825,340.11,196.0,340.11,171.34,0.23601169474847422,0.24140008960574577,line_001-part_001,line_001
2,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2965474.837,2966270.686,799.8490000003949,268.49,196.0,268.49,140.2525,1.0216396649386021,1.010054615995469,line_001-part_001,line_001
3,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2966294.685,2966730.703,440.01599999982864,304.1325,196.0,304.1325,120.07499999999999,0.9932158820664954,0.3820371953805216,line_001-part_001,line_001
4,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2966774.685,2967450.646,679.9559999997728,374.3375,196.0,374.3375,116.39500000000001,0.9379848347794678,0.9910605241235881,line_001-part_002,line_001
5,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2967490.603,2967750.545,263.9429999999702,394.29,196.0,394.29,126.6425,0.30484843905011433,0.6980665537594718,line_001-part_002,line_001
6,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2967782.548,2967950.609,172.06199999991804,440.54499999999996,196.0,440.54499999999996,121.75,0.43794179202470906,0.3008071429071593,line_001-part_003,line_001
7,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2967974.613,2968270.629,300.0130000002682,463.68,196.0,463.68,151.275,0.4807795311400152,0.6420272472438519,line_001-part_003,line_001
8,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2968314.602,2968970.392,659.7900000000373,446.725,196.0,446.725,147.47500000000002,0.69415996748795,0.8059691607763255,line_001-part_003,line_001
9,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2969010.395,2969630.454,624.0600000000559,471.765,196.0,471.765,147.715,0.5504245346702437,0.5599889355418997,line_001-part_003,line_001
10,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2969658.465,2970174.401,519.9360000002198,519.8175,196.0,519.8175,153.7025,0.6080803596430457,0.5151305483551178,line_001-part_004,line_001
11,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2970214.402,2970338.345,127.94000000040978,558.7375,196.0,558.7375,152.005,0.2811395016781185,0.14925853754640944,line_001-part_004,line_001
12,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2970378.313,2971130.296,755.9819999998435,601.665,196.0,601.665,156.255,0.6808236902162007,0.7857626800615597,line_001-part_005,line_001
13,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2971162.295,2971318.268,159.97399999992922,637.27,196.0,637.27,159.9375,0.14373543281770773,0.24315131793435882,line_001-part_005,line_001
14,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2971354.275,2971582.301,232.02499999990687,667.4075,196.0,667.4075,173.4325,0.2715751008064618,0.6727410979302968,line_001-part_006,line_001
15,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2971626.293,2972266.156,643.8640000000596,703.685,196.0,703.685,170.91,1.12617452516966,0.912524669078862,line_001-part_007,line_001
16,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2972294.16,2972930.153,639.9929999997839,716.4175,196.0,716.4175,174.3675,1.0076298383096993,1.0875127920687406,line_001-part_007,line_001
17,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2972970.158,2973381.968,415.8120000003837,790.6925,196.0,790.6925,171.495,0.4185435705385323,1.0803731688828575,line_001-part_008,line_001
18,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2973389.971,2975065.974,1680.003000000026,805.5350000000001,196.0,805.5350000000001,180.1575,1.3582796336466132,0.9716623026374122,line_001-part_008,line_001
19,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2975097.97,2975529.895,435.92499999981374,882.905,196.0,882.905,190.51,0.6300380686864239,0.777949507518516,line_001-part_010,line_001
20,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2975553.892,2976569.796,1019.9049999997951,920.865,196.0,920.865,179.575,1.0954606744832152,0.8753447445636907,line_001-part_010,line_001
21,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2976593.798,2977645.681,1055.8769999998622,965.0625,196.0,965.0625,181.035,1.2728735751588702,1.1427438393557696,line_001-part_011,line_001
22,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2977709.581,2977841.523,135.94500000029802,1002.7075,196.0,1002.7075,193.26999999999998,0.1380776182175721,0.16475017276106355,line_001-part_011,line_001
23,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2977897.566,2978369.635,476.06899999966845,1028.6100000000001,196.0,1028.6100000000001,188.385,0.3168376176075469,0.876287713663713,line_001-part_012,line_001
24,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2978405.633,2979709.551,1307.9180000000633,1069.205,196.0,1069.205,177.02499999999998,1.1851774488567801,1.446379889562997,line_001-part_013,line_001
25,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2979737.549,2980077.484,343.9350000000559,1112.5275000000001,196.0,1112.5275000000001,188.74,0.3299044751364267,0.9413525815652622,line_001-part_013,line_001
26,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2980105.482,2980509.524,408.039000000339,1158.92,196.0,1158.92,193.38250000000002,0.30067243303572994,0.6983359735023343,line_001-part_014,line_001
27,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2980537.503,2980949.384,415.8849999997765,1195.4775,196.0,1195.4775,186.0625,0.5114933818264632,0.635291753672263,line_001-part_014,line_001
28,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2980985.394,2981845.428,864.0339999999851,1239.955,196.0,1239.955,186.12,0.9622326116371857,0.948492204751146,line_001-part_015,line_001
29,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2981857.428,2982029.371,175.94100000010803,1251.9025,196.0,1251.9025,184.63250000000002,0.43201455768170705,0.5714392746136003,line_001-part_015,line_001
30,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2982053.356,2983069.191,1019.8339999997988,1167.945,196.0,1167.945,193.395,0.9029602682072022,1.2445845021581945,line_001-part_014,line_001
31,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2983117.189,2984029.138,915.9490000000224,1245.6550000000002,196.0,1245.6550000000002,190.865,0.7043979177167649,0.8948776759212991,line_001-part_015,line_001
32,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2984057.143,2984461.142,407.9989999998361,1281.2875,196.0,1281.2875,176.575,0.6208777974290652,0.8427449556772011,line_001-part_015,line_001
33,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2984477.139,2984693.209,220.0720000001602,1326.65,196.0,1326.65,195.48,0.6770518138161113,0.820248407148094,line_001-part_015,line_001
34,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2984737.232,2985481.006,747.7710000001825,1367.455,196.0,1367.455,189.905,0.8492110295059259,0.64418260518676,line_001-part_016,line_001
35,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2985580.962,2986588.716,1011.75800000038,281.025,290.5,281.025,247.135,1.2731429949017299,0.7647479401182016,line_002-part_001,line_002
36,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2986624.754,2987376.924,756.1699999999255,307.015,290.5,307.015,237.27499999999998,1.0483122194820944,0.7237961392029408,line_002-part_001,line_002
37,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2987416.895,2987868.765,455.8670000000857,340.5,290.5,340.5,255.3,1.161603221356219,1.0832020761829237,line_002-part_001,line_002
38,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2987896.744,2988756.81,864.067000000272,277.885,290.5,277.885,251.76999999999998,1.1847733192424836,0.9897134254092709,line_002-part_001,line_002
39,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2988792.801,2989112.743,323.9429999999702,306.735,290.5,306.735,255.16500000000002,0.5644343612991466,0.6906575108307238,line_002-part_001,line_002
40,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2989200.776,2989348.816,152.04000000003725,341.24,290.5,341.24,250.15749999999997,0.5374923870127926,0.2985170750928196,line_002-part_001,line_002
41,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2989384.802,2990128.695,747.8919999999925,387.91499999999996,290.5,387.91499999999996,244.7,0.4193518297671253,0.6620990180871869,line_002-part_002,line_002
42,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2990152.69,2991288.414,1139.726000000257,413.57,290.5,413.57,246.58999999999997,1.0605708177823858,0.5752111510136912,line_002-part_002,line_002
43,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2991312.423,2991728.486,420.06199999991804,472.03499999999997,290.5,472.03499999999997,257.645,0.6646585056443914,0.9115816999788389,line_002-part_003,line_002
44,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2991760.483,2992052.523,296.04100000020117,528.5749999999999,290.5,528.5749999999999,253.505,0.6603477897585708,0.5750764411422595,line_002-part_004,line_002
45,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2992072.53,2992568.233,499.7060000002384,559.325,290.5,559.325,255.36,0.4791630126828323,0.5331816711269766,line_002-part_004,line_002
46,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2992616.261,2993828.217,1215.9509999998845,626.6075000000001,290.5,626.6075000000001,258.05,1.2581901991728046,0.7981559882332826,line_002-part_005,line_002
47,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2993864.171,2994728.295,868.1219999999739,661.405,290.5,661.405,255.835,1.0848185946401052,1.0757930332541765,line_002-part_005,line_002
48,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2994752.286,2995028.276,279.9860000000335,725.2175,290.5,725.2175,255.1225,0.4306674589673905,0.40345606493817315,line_002-part_006,line_002
49,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2995116.201,2995892.131,779.9310000003316,777.005,290.5,777.005,279.55,0.42608732333871113,1.2219532437576557,line_002-part_007,line_002
50,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2995948.149,2996380.081,435.93199999956414,814.86,290.5,814.86,278.29,0.3189929755504473,0.6435090558296032,line_002-part_007,line_002
51,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2996412.083,2996788.107,380.0189999998547,833.375,290.5,833.375,263.96,0.4802406916542855,1.3154418945313084,line_002-part_007,line_002
52,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2996820.068,2997063.93,247.8640000000596,876.9725000000001,290.5,876.9725000000001,277.27250000000004,0.3087550253216323,0.5858532308568012,line_002-part_008,line_002
53,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2997111.949,2997467.999,360.04799999995157,903.0725,290.5,903.0725,286.4,0.32492020989344933,1.0858962736115598,line_002-part_008,line_002
54,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2997491.991,2998067.946,579.9550000000745,952.75,290.5,952.75,284.58,0.4441384461105713,0.8400507582485672,line_002-part_009,line_002
55,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2998091.945,2998667.928,579.9810000001453,1000.405,290.5,1000.405,280.095,0.8136476234479352,0.6995483623452222,line_002-part_010,line_002
56,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2998691.917,2999031.848,343.93100000033155,1030.8975,290.5,1030.8975,282.1475,0.2706321317064433,0.7931717229903084,line_002-part_010,line_002
57,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2999067.853,2999247.872,184.02000000001863,1028.8274999999999,290.5,1028.8274999999999,291.71000000000004,0.21863412133377538,0.628825679843539,line_002-part_010,line_002
58,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,2999283.883,3000267.725,987.8410000000149,1083.315,290.5,1083.315,281.515,1.348445813032093,0.6901186713449972,line_002-part_011,line_002
59,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3000327.715,3000427.71,103.99500000011176,1136.73,290.5,1136.73,282.53999999999996,0.05886821381568537,0.28396840897818787,line_002-part_011,line_002
60,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3000451.712,3000743.705,295.9900000002235,1106.9725,290.5,1106.9725,275.1775,0.39591231213799283,0.7201589726742823,line_002-part_011,line_002
61,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3000763.694,3001007.715,248.0219999998808,1141.065,290.5,1141.065,304.3725,0.4190824100242559,1.1729188505564871,line_002-part_012,line_002
62,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3001031.719,3002307.481,1279.7629999998026,1161.9025000000001,290.5,1161.9025000000001,290.6225,1.099097841011876,0.9013437497500254,line_002-part_012,line_002
63,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3002339.487,3002867.381,531.8969999998808,1248.26,290.5,1248.26,279.925,0.931788180693607,0.5780400583137575,line_002-part_014,line_002
64,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3002891.402,3003567.468,680.0650000004098,1285.315,290.5,1285.315,293.4275,1.3045303949453368,1.695997281326082,line_002-part_014,line_002
65,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3003591.466,3003847.441,259.9739999999292,1319.8249999999998,290.5,1319.8249999999998,281.54499999999996,0.41369401516698967,1.0807772984971509,line_002-part_014,line_002
66,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3003871.438,3004027.312,159.86899999994785,1381.045,290.5,1381.045,273.475,0.8462474123344295,0.8842355960781884,line_002-part_015,line_002
67,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3004055.279,3004327.329,276.0519999996759,1311.44,290.5,1311.44,258.33500000000004,0.6637155365443683,1.0566642315108632,line_002-part_014,line_002
68,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3004351.339,3004467.318,119.97799999965355,1308.0700000000002,290.5,1308.0700000000002,270.5325,0.4694639019397378,0.3324639626936266,line_002-part_014,line_002
69,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3004507.309,3004591.297,87.98799999989569,1320.3449999999998,290.5,1320.3449999999998,238.98000000000002,0.11463810058844573,0.2224059977338648,line_002-part_014,line_002
70,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3004607.297,3004747.303,144.00700000021607,1306.5375000000001,290.5,1306.5375000000001,271.59000000000003,0.6347529141865349,0.8405895977342923,line_002-part_014,line_002
71,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3004771.309,3005191.308,424.0010000001639,1369.495,290.5,1369.495,275.3875,1.4376237479199285,0.7849544208329697,line_002-part_015,line_002
72,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3005255.339,3005387.384,136.04399999976158,377.925,382.5,377.925,299.98749999999995,0.7481786259320926,0.3474167584225541,line_003-part_002,line_003
73,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3005431.375,3006747.224,1319.8500000000931,283.14750000000004,382.5,283.14750000000004,342.20000000000005,1.4884093694497116,0.8187665985623442,line_003-part_001,line_003
74,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3006783.225,3007215.076,435.8509999997914,352.365,382.5,352.365,352.57500000000005,0.40264780570958325,0.345665530093941,line_003-part_002,line_003
75,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3007251.08,3007875.189,628.1039999998175,378.305,382.5,378.305,347.83,0.6767823940732511,0.4717539697540851,line_003-part_002,line_003
76,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3007911.142,3008043.073,135.9309999998659,406.6975,382.5,406.6975,364.61,0.2950146184355943,0.23951415140570032,line_003-part_002,line_003
77,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3008059.074,3009154.892,1099.8169999998063,440.82,382.5,440.82,356.53499999999997,1.2934841854879289,1.0780831010685163,line_003-part_003,line_003
78,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3009190.894,3009566.933,380.039000000339,473.65,382.5,473.65,362.46500000000003,0.446428513924911,0.3773223498804091,line_003-part_003,line_003
79,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3009606.936,3011662.642,2059.707999999635,528.03,382.5,528.03,359.0,1.945884092832029,0.8721117076493287,line_003-part_004,line_003
80,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3011690.653,3012010.68,324.0270000002347,619.23,382.5,619.23,361.995,0.4130204658098283,0.6790724618875892,line_003-part_005,line_003
81,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3012022.68,3012626.709,608.0299999997951,656.4250000000001,382.5,656.4250000000001,373.24249999999995,2.033580219134119,1.0376701396389845,line_003-part_006,line_003
82,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3012642.712,3014210.531,1571.820000000298,707.7049999999999,382.5,707.7049999999999,366.675,1.9142272730455594,1.1463810058844282,line_003-part_006,line_003
83,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3014230.535,3014306.548,80.01399999996647,753.2575,382.5,753.2575,362.14750000000004,0.48522495689726286,1.0392866580961644,line_003-part_007,line_003
84,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3014430.459,3014638.368,211.9089999999851,762.705,382.5,762.705,376.265,0.41557995336703285,0.8942041265641401,line_003-part_007,line_003
85,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3014774.381,3014902.377,131.99599999981,791.45,382.5,791.45,375.04499999999996,0.3288267961649673,0.8966289042499129,line_003-part_007,line_003
86,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3014930.376,3015142.394,216.0189999998547,828.9925,382.5,828.9925,370.705,0.25594875572037756,0.5008513019833502,line_003-part_008,line_003
87,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3015166.397,3015542.577,380.1830000001937,861.425,382.5,861.425,369.525,0.47377461782555996,0.7826643530186285,line_003-part_008,line_003
88,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3015566.584,3016122.248,559.6660000002012,892.91,382.5,892.91,363.6425,1.06636334225395,0.6503792592726222,line_003-part_008,line_003
89,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3016154.264,3018462.198,2311.935000000056,956.2750000000001,382.5,956.2750000000001,373.385,0.7969435993903947,0.9100998913930891,line_003-part_009,line_003
90,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3018486.204,3018914.138,431.9290000000037,996.7974999999999,382.5,996.7974999999999,372.22,0.4041296142953299,0.554600540684628,line_003-part_009,line_003
91,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3018942.103,3019442.111,504.0069999997504,1040.255,382.5,1040.255,379.84749999999997,0.9051156261501149,0.4565317542822943,line_003-part_010,line_003
92,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3019506.083,3019802.041,299.95899999979883,1086.66,382.5,1086.66,375.795,0.2892220939640301,0.7460232679891831,line_003-part_010,line_003
93,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3019846.046,3020877.922,1035.875,1139.0900000000001,382.5,1139.0900000000001,374.23,0.9879621970806532,0.8065080002620529,line_003-part_011,line_003
94,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3020905.916,3021641.744,739.8240000000224,1188.7800000000002,382.5,1188.7800000000002,383.84,0.7906122354330977,0.7586859959037725,line_003-part_012,line_003
95,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3021665.719,3021941.772,280.05500000016764,1164.51,382.5,1164.51,376.3375,0.4142328546527163,0.5442278805843814,line_003-part_011,line_003
96,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3021965.781,3022201.796,240.01500000013039,1199.7925,382.5,1199.7925,374.22,0.5656467501420315,0.4683862229682922,line_003-part_012,line_003
97,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3022225.797,3023261.592,1039.7900000000373,1150.6574999999998,382.5,1150.6574999999998,379.6975,1.293753605230792,1.265868661844415,line_003-part_011,line_003
98,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3023305.534,3023701.671,400.1359999999404,1193.7649999999999,382.5,1193.7649999999999,375.9525,0.6747617460017763,0.991599363609314,line_003-part_012,line_003
99,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3023713.669,3024581.632,871.9589999997988,1229.2775000000001,382.5,1229.2775000000001,371.4525,1.1738618196565027,0.7349770585317782,line_003-part_013,line_003
100,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3024605.608,3025497.597,895.9909999999218,1294.455,382.5,1294.455,370.9375,0.7972130191332641,1.103543266769122,line_003-part_014,line_003
101,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3025521.607,3025609.59,91.98100000014529,1327.94,382.5,1327.94,344.38,0.22752497284827689,0.3564423198084842,line_003-part_014,line_003
102,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3025625.582,3026301.311,679.7330000000075,1308.6875,382.5,1308.6875,373.30499999999995,0.8812719789066904,1.1824832514281454,line_003-part_014,line_003
103,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3026325.334,3027241.437,920.1060000001453,1368.5675,382.5,1368.5675,376.7475,0.9234361686648384,1.1296769818268892,line_003-part_015,line_003
104,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3027273.46,3027469.474,200.0120000001043,1400.71,382.5,1400.71,390.035,0.5562170591418095,0.4833390186972166,line_003-part_015,line_003
105,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3027529.438,3027661.326,135.88400000007823,418.84499999999997,474.5,418.84499999999997,423.47249999999997,0.8738629359779402,0.5967647304427744,line_004-part_003,line_004
106,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3027685.304,3028201.264,519.9589999997988,287.6975,474.5,287.6975,447.4525,1.070135218654041,0.6394677596866489,line_004-part_001,line_004
107,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3028233.263,3028453.255,223.99200000008568,321.475,474.5,321.475,446.2825,0.5038149191548497,0.24678848446301735,line_004-part_001,line_004
108,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3028525.253,3028969.303,448.04699999978766,303.185,474.5,303.185,451.8175,0.49142161098312515,0.4450814152105929,line_004-part_001,line_004
109,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3028985.291,3029561.128,579.8369999998249,337.24,474.5,337.24,455.15999999999997,1.0492551885821144,0.49910007365473563,line_004-part_001,line_004
110,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3029585.13,3029745.105,163.97500000009313,390.765,474.5,390.765,451.17,0.6375818214866042,0.46367137746817816,line_004-part_002,line_004
111,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3029753.104,3030748.969,999.8640000000596,426.14750000000004,474.5,426.14750000000004,455.8825,1.2533406438012604,0.926265075964903,line_004-part_003,line_004
112,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3030756.967,3031461.048,708.0809999997728,445.95500000000004,474.5,445.95500000000004,451.46000000000004,1.814811387928909,0.9033643978215018,line_004-part_003,line_004
113,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3031485.042,3031736.984,255.94200000027195,527.015,474.5,527.015,467.195,0.6503792592726222,0.6802848507304756,line_004-part_004,line_004
114,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3031764.983,3031940.944,179.95800000010058,578.975,474.5,578.975,465.21000000000004,0.2517727497059901,0.17364102427556274,line_004-part_005,line_004
115,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3031976.911,3032376.897,403.98700000019744,567.875,474.5,567.875,450.245,0.33205983307933007,0.4437343164962748,line_004-part_005,line_004
116,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3032412.905,3033000.813,591.9080000002868,602.0649999999999,474.5,602.0649999999999,469.8025,0.6987401031166324,0.6196654085861788,line_004-part_005,line_004
