id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,fix_x,fix_y,orig_fix_x,orig_fix_y,disp_x,disp_y,aoi_subline,aoi_line
117,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3033036.816,3033464.649,431.8279999997467,612.525,474.5,612.525,469.84,0.44535083495345623,0.31225748197885994,line_004-part_005,line_004
118,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3033516.596,3034112.705,600.1060000001453,621.1949999999999,474.5,621.1949999999999,463.3425,0.32438137040771964,0.5564864788846727,line_004-part_005,line_004
119,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3034156.689,3034440.763,288.07400000002235,664.27,474.5,664.27,469.8075,0.438750051253302,0.4736399079541298,line_004-part_006,line_004
120,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3034464.765,3034720.71,259.9429999999702,724.86,474.5,724.86,468.33000000000004,0.41908241002425894,0.4667697045111078,line_004-part_007,line_004
121,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3034744.703,3035160.655,419.9509999998845,679.91,474.5,679.91,467.815,0.41733118169564437,0.5830243235567334,line_004-part_006,line_004
122,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3035184.646,3035872.637,691.99199999962,735.1800000000001,474.5,735.1800000000001,452.435,1.3372648937032565,0.7865709392901495,line_004-part_007,line_004
123,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3035888.641,3036220.583,335.94200000027195,770.9575,474.5,770.9575,477.3425,0.3542869618655746,0.9126593789502937,line_004-part_007,line_004
124,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3036252.589,3036632.443,383.8549999999814,800.36,474.5,800.36,470.5625,0.32667143822206085,0.5412642634128819,line_004-part_007,line_004
125,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3036644.448,3036780.492,140.04300000006333,833.335,474.5,833.335,455.385,0.5393783252128372,0.6511875185012136,line_004-part_007,line_004
126,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3036804.485,3037492.528,692.0419999998994,904.61,474.5,904.61,462.57000000000005,0.6887715726306807,0.6494362901726006,line_004-part_008,line_004
127,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3037516.525,3037916.198,403.6630000001751,922.165,474.5,922.165,468.22,0.44791032251066376,0.7278374353458958,line_004-part_008,line_004
128,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3037940.133,3038380.295,444.1620000000112,956.735,474.5,956.735,464.34,1.023121473524352,0.7999072165618941,line_004-part_008,line_004
129,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3038404.294,3038696.302,296.0069999997504,1031.68,474.5,1031.68,468.34499999999997,0.618991859229022,0.6720675485731386,line_004-part_009,line_004
130,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3038728.292,3039596.155,871.8640000000596,1046.785,474.5,1046.785,475.0175,0.9079445334501827,1.1069110135549165,line_004-part_009,line_004
131,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3039644.171,3039828.246,188.0749999997206,1086.505,474.5,1086.505,466.66999999999996,0.44225250791052506,0.7636702611467467,line_004-part_009,line_004
132,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3039856.244,3040020.241,167.99699999997392,1128.2350000000001,474.5,1128.2350000000001,447.2375,0.6553635245155995,1.560209730922848,line_004-part_010,line_004
133,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3040116.269,3040184.277,72.00700000021607,1131.7125,474.5,1131.7125,438.7525,0.5862573604710961,1.08670453284015,line_004-part_010,line_004
134,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3040200.273,3040924.041,727.7659999998286,1128.5225,474.5,1128.5225,479.04249999999996,0.7735040817612683,0.7438679100462766,line_004-part_010,line_004
135,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3040964.028,3041240.07,280.04300000006333,1155.46,474.5,1155.46,472.83500000000004,0.23358691706270443,0.468655642711154,line_004-part_010,line_004
136,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3041268.077,3041860.059,595.9830000000075,1207.26,474.5,1207.26,470.11,1.0281057387673294,0.5571600282418326,line_004-part_011,line_004
137,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3041884.065,3042080.085,200.0189999998547,1257.8174999999999,474.5,1257.8174999999999,479.4975,0.36236955415148314,0.28895267422116216,line_004-part_011,line_004
138,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3042104.078,3043799.83,1699.7529999995604,1333.25,474.5,1333.25,475.925,1.368517583875425,0.7810478345614471,line_004-part_012,line_004
139,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3043831.836,3044071.924,244.08899999968708,1371.7,474.5,1371.7,473.485,0.18024180797571998,0.47350519808269814,line_004-part_012,line_004
140,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3044087.929,3044371.9,287.9729999997653,1405.125,474.5,1405.125,468.2825,0.5110892522121591,0.5191718444980722,line_004-part_012,line_004
141,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3044431.929,3044539.966,112.03599999984726,406.0325,567.0,406.0325,524.8325,0.21917296081950202,0.5326428316412515,line_005-part_001,line_005
142,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3044579.945,3045779.696,1203.751000000164,291.945,567.0,291.945,547.685,1.3396896713890278,0.9332699892793552,line_005-part_001,line_005
143,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3045803.7,3047579.627,1779.9279999998398,361.0,567.0,361.0,559.125,2.4911896523878636,1.0464262812820497,line_005-part_001,line_005
144,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3047611.635,3047719.664,112.03000000026077,441.7225,567.0,441.7225,565.355,0.5625484230991049,0.22348367670531497,line_005-part_002,line_005
145,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3047775.672,3049119.503,1347.8310000002384,445.635,567.0,445.635,558.1800000000001,1.72778881098398,0.8128393642193483,line_005-part_002,line_005
146,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3049143.505,3049819.348,679.844000000041,519.7975,567.0,519.7975,562.0525,0.621281927043357,0.7969435993903977,line_005-part_003,line_005
147,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3049875.345,3050223.372,352.02699999976903,557.6625,567.0,557.6625,560.1300000000001,0.6466073828725327,0.7131540593598317,line_005-part_003,line_005
148,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3050251.372,3050603.334,355.9619999998249,616.815,567.0,616.815,568.2950000000001,0.7798354457185591,0.6113133965574055,line_005-part_004,line_005
149,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3050631.332,3052311.139,1683.8070000000298,652.32,567.0,652.32,559.005,1.0515452563964556,1.1378942839842294,line_005-part_005,line_005
150,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3052343.141,3053799.123,1459.9830000000075,678.2049999999999,567.0,678.2049999999999,559.525,1.623253950752921,0.7306663426459591,line_005-part_005,line_005
151,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3053831.134,3055018.986,1191.8519999999553,770.5575,567.0,770.5575,551.3175,1.5400032502080814,0.6479544815868493,line_005-part_007,line_005
152,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3055054.985,3055998.795,947.811999999918,835.53,567.0,835.53,561.3,0.4644796366967696,0.9138717677931755,line_005-part_008,line_005
153,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3056034.806,3056318.86,288.0540000000037,859.48,567.0,859.48,570.07,0.18980620884737667,0.5023331105690984,line_005-part_008,line_005
154,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3056342.862,3056798.87,460.0069999997504,909.0550000000001,567.0,909.0550000000001,565.125,1.0349759422103468,0.8333152646769753,line_005-part_009,line_005
155,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3056834.865,3057058.728,227.85800000000745,958.3399999999999,567.0,958.3399999999999,565.175,0.40749736108112744,0.19802351100471377,line_005-part_010,line_005
156,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3057086.694,3057398.687,315.99299999978393,915.955,567.0,915.955,552.885,0.3880991395949538,0.9100998913930891,line_005-part_009,line_005
157,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3057406.687,3058018.673,615.9870000001974,951.765,567.0,951.765,565.155,1.0889946006544926,1.0681145705825645,line_005-part_010,line_005
158,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3058042.676,3059118.536,1079.8590000001714,984.985,567.0,984.985,564.86,1.2557654214870317,1.0012984743524054,line_005-part_010,line_005
159,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3059142.534,3059538.546,400.0120000001043,1055.3125,567.0,1055.3125,548.9675,0.48940096291164115,1.0717517371112224,line_005-part_011,line_005
160,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3059562.546,3059954.535,395.9879999998957,1086.105,567.0,1086.105,574.645,0.45141277916788375,0.7138276087169869,line_005-part_011,line_005
161,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3059982.53,3060498.481,519.9490000000224,1126.49,567.0,1126.49,576.9325,0.9607508030514343,0.7935758526046033,line_005-part_012,line_005
162,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3060530.464,3060938.441,411.9769999999553,1188.72,567.0,1188.72,576.905,0.48630263586871614,0.43147571819598657,line_005-part_013,line_005
163,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3060970.44,3061318.394,351.95000000018626,1205.895,567.0,1205.895,577.5225,0.3137392905646097,0.30592611802156755,line_005-part_013,line_005
164,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3061342.369,3062054.315,715.9459999999963,1250.72,567.0,1250.72,571.175,1.2391961073009197,0.9603466734371424,line_005-part_013,line_005
165,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3062082.314,3062778.262,699.941000000108,1298.18,567.0,1298.18,579.4000000000001,0.8415325668343184,0.7406348731319138,line_005-part_014,line_005
166,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3062806.216,3063182.192,379.97500000009313,1316.9499999999998,567.0,1316.9499999999998,576.525,0.971931722380277,0.4272997121816022,line_005-part_014,line_005
167,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3063338.149,3063398.138,63.98799999989569,1349.915,567.0,1349.915,548.9875,0.4193518297671192,0.856215942820378,line_005-part_015,line_005
168,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3063410.136,3064538.011,1131.87900000019,1322.7,567.0,1322.7,576.74,1.1307546607983425,0.9660044880372781,line_005-part_014,line_005
169,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3064562.026,3065142.106,584.0789999999106,1373.2475,567.0,1373.2475,569.14,0.9763771481375308,0.29568816779274953,line_005-part_015,line_005
170,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3065178.093,3065274.056,99.96200000029057,1410.69,567.0,1410.69,571.005,0.2921857111355265,0.23129684924836322,line_005-part_015,line_005
171,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3065350.023,3066237.927,891.9070000001229,289.09000000000003,656.0,289.09000000000003,660.575,1.3753877873184501,0.4648837663110646,line_006-part_001,line_006
172,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3066261.945,3067697.844,1439.8990000002086,355.1375,656.0,355.1375,660.1949999999999,1.1203820006980942,0.6255926429291762,line_006-part_002,line_006
173,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3067721.841,3068081.82,363.9769999999553,399.25,656.0,399.25,657.285,0.5008513019833487,0.24665377459158416,line_006-part_002,line_006
174,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3068113.803,3068437.853,328.0490000001155,420.125,656.0,420.125,655.6275,0.5877391690568459,0.32047478413619856,line_006-part_002,line_006
175,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3068469.842,3068909.605,443.76599999982864,460.05,656.0,460.05,658.4100000000001,0.4511433594250235,0.20017886894762024,line_006-part_003,line_006
176,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3068941.634,3069157.709,220.0749999997206,497.64,656.0,497.64,662.375,0.4805101113971519,0.37247279450886644,line_006-part_003,line_006
177,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3069181.707,3069517.698,339.9900000002235,534.3499999999999,656.0,534.3499999999999,662.88,0.5481344668559041,0.31252690172172787,line_006-part_003,line_006
178,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3069553.694,3069817.768,268.0719999996945,589.39,656.0,589.39,668.375,0.3790735782090206,0.24719261407731077,line_006-part_004,line_006
179,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3069857.75,3070429.509,575.7599999997765,660.52,656.0,660.52,665.1725,1.1345265371984288,0.37072156618025187,line_006-part_005,line_006
180,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3070437.511,3072229.32,1795.8080000001937,691.255,656.0,691.255,668.365,1.3823927006329009,0.8772306827637377,line_006-part_005,line_006
181,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3072281.318,3072549.439,272.1239999998361,744.25,656.0,744.25,666.7825,0.2306232998912019,0.43214926755314176,line_006-part_006,line_006
182,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3072569.448,3072729.496,164.04799999995157,786.05,656.0,786.05,671.915,0.5283321157554293,0.4710804203969268,line_006-part_007,line_006
183,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3072761.499,3072857.498,99.99800000013784,817.645,656.0,817.645,681.325,0.1840136843758063,0.12177772377432651,line_006-part_007,line_006
184,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3072989.442,3073149.316,163.87199999997392,795.4,656.0,795.4,649.39,0.542611362127197,1.5887682236663865,line_006-part_007,line_006
185,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3073169.316,3073497.348,332.030999999959,763.135,656.0,763.135,664.7249999999999,0.3998188984095139,0.9336741188936472,line_006-part_006,line_006
186,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3073533.332,3073809.268,279.93900000024587,806.0674999999999,656.0,806.0674999999999,667.645,0.3152210991503579,0.40897916966687564,line_006-part_007,line_006
187,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3073861.3,3074217.313,360.0120000001043,819.4775,656.0,819.4775,653.0699999999999,0.3711256957945499,0.46744325386826907,line_006-part_007,line_006
188,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3074245.304,3075457.22,1215.9169999998994,862.2125000000001,656.0,862.2125000000001,667.1175000000001,0.8048914818048715,0.532373411898382,line_006-part_007,line_006
189,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3075489.231,3075713.18,227.94699999969453,918.44,656.0,918.44,670.425,0.2878749952497074,0.16690553070397388,line_006-part_008,line_006
190,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3075741.171,3076337.165,600.0019999998622,947.5725,656.0,947.5725,661.6949999999999,0.6098315879716603,0.607945649771614,line_006-part_008,line_006
191,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3076365.186,3077057.01,695.8239999995567,1013.05,656.0,1013.05,657.7349999999999,1.2600761373728477,0.6140075939860415,line_006-part_009,line_006
192,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3077093.01,3077676.795,587.789000000339,1051.4099999999999,656.0,1051.4099999999999,663.64,0.37287692412315837,0.8438226346486566,line_006-part_009,line_006
193,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3077736.86,3078376.954,644.094000000041,1114.6799999999998,656.0,1114.6799999999998,667.47,0.9401401927223758,0.3751669919374996,line_006-part_010,line_006
194,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3078420.941,3078632.891,215.9499999997206,1146.2575000000002,656.0,1146.2575000000002,668.79,0.4349781748532157,0.3014806922643199,line_006-part_010,line_006
195,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3078660.89,3079476.856,819.9699999997392,1183.8899999999999,656.0,1183.8899999999999,668.4,0.5168817766837294,0.3736851833517513,line_006-part_011,line_006
196,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3079512.895,3079908.769,399.8719999999739,1136.8500000000001,656.0,1136.8500000000001,671.0825,0.9185866132932926,0.4050725833953515,line_006-part_010,line_006
197,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3079928.761,3080416.704,491.94100000010803,1164.7,656.0,1164.7,665.2850000000001,1.0984242916547144,0.4027825155810164,line_006-part_011,line_006
198,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3080448.675,3080852.669,407.9930000002496,1215.1175,656.0,1215.1175,658.0525,0.26389663813484826,0.18172361656147126,line_006-part_012,line_006
199,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3080900.66,3081396.675,500.0149999996647,1236.5549999999998,656.0,1236.5549999999998,664.63,0.647685061843986,0.4208336383528735,line_006-part_012,line_006
200,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3081420.675,3082280.505,863.8300000000745,1294.5,656.0,1294.5,670.1999999999999,2.0997227660071167,0.6180488901289943,line_006-part_013,line_006
201,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3082400.5,3083760.334,1363.8319999999367,1360.7199999999998,656.0,1360.7199999999998,667.03,1.2288234472006792,1.4236139212910273,line_006-part_014,line_006
202,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3083792.317,3084480.358,692.0410000002012,1309.37,656.0,1309.37,668.225,1.1290034324697278,0.7383448053175757,line_006-part_013,line_006
203,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3084504.361,3085780.028,1279.6719999997877,1374.2624999999998,656.0,1374.2624999999998,666.195,1.1086622418835266,0.4706762907826319,line_006-part_014,line_006
204,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3085804.059,3086332.203,532.1430000001565,1422.0,656.0,1422.0,669.45,0.7182730344742468,0.5380312264985176,line_006-part_015,line_006
205,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3086400.18,3086540.137,143.95599999977276,323.475,750.5,323.475,758.8149999999999,0.37152982540884183,0.4042643241667677,line_007-part_001,line_007
206,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3086564.14,3087676.096,1115.9569999999367,287.44500000000005,750.5,287.44500000000005,751.065,1.73910444018425,0.49222987021171816,line_007-part_001,line_007
207,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3087708.102,3087868.136,164.03599999984726,352.69,750.5,352.69,743.1600000000001,0.43767237228184575,0.133766902331753,line_007-part_002,line_007
208,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3087928.158,3088112.064,187.9030000003986,387.595,750.5,387.595,744.735,0.29716997637850384,0.19398221486175798,line_007-part_003,line_007
209,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3088200.029,3088399.983,203.9539999999106,426.425,750.5,426.425,731.01,0.8027361238619635,0.8498845788630811,line_007-part_003,line_007
210,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3088611.963,3088839.997,232.035000000149,429.89,750.5,429.89,750.7525,0.5471914977558809,0.5947440823712996,line_007-part_003,line_007
211,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3088864.002,3089160.047,300.04400000022724,470.03,750.5,470.03,755.03,0.3778611893661373,0.28949151370689336,line_007-part_004,line_007
212,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3089192.036,3089815.981,627.9429999999702,489.21500000000003,750.5,489.21500000000003,745.4200000000001,0.5521757629988567,0.4714845500112218,line_007-part_004,line_007
213,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3089875.947,3090319.874,447.92499999981374,505.05499999999995,750.5,505.05499999999995,744.47,1.0539700340822271,0.3507845052083516,line_007-part_004,line_007
214,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3090359.854,3091779.742,1423.8880000002682,536.3225,750.5,536.3225,752.51,1.492181245849801,0.5299486342126153,line_007-part_005,line_007
215,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3091803.743,3092619.589,819.8460000003688,570.545,750.5,570.545,751.845,1.1416661603843157,0.7695974954897442,line_007-part_005,line_007
216,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3092655.589,3093019.695,368.1089999997057,618.8299999999999,750.5,618.8299999999999,747.7225000000001,0.5179594556551858,0.2974393961213641,line_007-part_006,line_007
217,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3093059.724,3093679.329,623.5989999999292,676.8449999999999,750.5,676.8449999999999,755.475,0.3125269017217217,0.45329871736793,line_007-part_007,line_007
218,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3093711.302,3093959.448,252.1469999998808,637.7,750.5,637.7,756.385,0.5393783252128342,0.2904344828069119,line_007-part_006,line_007
219,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3093987.455,3094599.516,616.0609999997541,666.325,750.5,666.325,756.405,1.0298569670959408,0.8135129135765036,line_007-part_007,line_007
220,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3094631.521,3095071.346,443.8209999999963,713.185,750.5,713.185,754.75,0.4073626512096958,0.2667255454349161,line_007-part_007,line_007
221,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3095119.304,3095279.327,164.02499999990687,767.995,750.5,767.995,762.0699999999999,0.18765085090446407,0.2189035410766387,line_007-part_008,line_007
222,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3095323.345,3096479.346,1160.0009999996983,727.3075,750.5,727.3075,758.3075,1.1768254368280113,0.5252337887125043,line_007-part_007,line_007
223,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3096507.346,3097499.259,995.9120000000112,770.925,750.5,770.925,759.9200000000001,0.9418914210509903,0.5315651526697951,line_007-part_008,line_007
224,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3097531.246,3098547.075,1019.8280000002123,813.1949999999999,750.5,813.1949999999999,760.275,0.9148147368932031,0.5783094780566224,line_007-part_009,line_007
225,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3098587.072,3098939.059,355.9860000000335,857.8199999999999,750.5,857.8199999999999,764.6,0.28800970512113905,0.4687903525825887,line_007-part_010,line_007
226,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3098975.053,3099099.068,128.0160000002943,827.6125,750.5,827.6125,757.4375,0.17902941913283202,0.13309335297459474,line_007-part_009,line_007
227,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3099123.073,3099339.088,220.01500000013039,870.12,750.5,870.12,759.635,0.22334896683388944,0.2378976329485235,line_007-part_010,line_007
228,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3099375.077,3099658.805,287.7310000001453,899.975,750.5,899.975,768.505,0.3261325987363342,0.20853088097639205,line_007-part_010,line_007
229,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3099690.83,3100054.875,368.0460000000894,925.0925,750.5,925.0925,770.35,0.5039496290262814,0.5327775415126801,line_007-part_010,line_007
230,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3100082.884,3100198.927,120.0449999999255,959.7075,750.5,959.7075,767.5374999999999,0.15882293841806538,0.35684644942277916,line_007-part_011,line_007
231,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3100234.943,3101538.851,1307.910000000149,1001.5450000000001,750.5,1001.5450000000001,760.615,1.2087516763573352,0.5039496290262844,line_007-part_011,line_007
232,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3101578.862,3102898.653,1323.7909999997355,1088.44,750.5,1088.44,760.255,1.5410809291795378,0.9770506974946861,line_007-part_012,line_007
233,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3102922.653,3104538.595,1619.9399999999441,1153.375,750.5,1153.375,764.525,1.459850876706173,0.8497498689916525,line_007-part_013,line_007
234,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3104586.594,3104854.566,271.969000000041,1168.0,750.5,1168.0,771.03,0.5015248513405146,0.5783094780566224,line_007-part_013,line_007
235,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3104922.524,3105038.562,120.03999999957159,1449.98,750.5,1449.98,867.175,0.6592701107871145,0.5347981895841579,,
236,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3105074.583,3105326.524,255.93800000008196,1524.3274999999999,750.5,1524.3274999999999,901.28,0.8733240964922135,0.3813636460233618,,
